huml,humw,ulnal,ulnaw,feml,femw,tibl,tibw,tarl,tarw,type
2.2408857345511737,2.2962990031279484,2.835432180099919,2.029787105110069,0.7096577864787005,1.7283486215724526,0.10628336971787004,0.5095032896472044,-0.8253680442988631,1.5455326868555566,3
2.1291668280278966,2.3840857056256133,2.61322582668649,2.28220530778372,0.534347859333078,1.5698352877964874,0.01371721723319963,0.6395694218743642,-0.8456888125441748,1.7014629049611376,3
2.203646099043415,2.457826535723652,3.6046080188387113,2.5805177291253076,0.7769687613712891,1.990886330638895,0.09089988305852656,0.6877420634399792,-0.8279621849259243,1.5959806985955975,3
2.2408857345511737,2.844088026713379,2.955081755014842,2.8467041973993394,0.7794803649120572,2.1196784143318665,0.08877802282965164,0.7118283842227866,-0.8556330182812423,1.9628753294322592,3
3.860809879138694,3.6833289025910583,4.288319875495416,3.1312483531405455,2.749079861582501,3.214411125722126,1.7860009734010178,3.395044519427532,1.8392467364640361,2.742526419960164,3
3.823570243630935,3.4691293484967556,4.11739191133124,3.3515406027466406,2.477826679179533,3.338249667734599,1.6204958755487704,3.106008670033843,1.7272663327292335,3.265351268902407,3
0.6697455124788175,0.7828562520682,0.6988326280477171,1.0109354506818784,-0.03829774796207782,-0.14409013365613543,-0.2536371716050467,0.0036905532082486562,-0.4505147236885381,0.8667776198077333,3
0.659132216359106,0.6985810176704417,0.6612284759315983,1.0247037162822596,-0.0041399398076299365,-0.015298049963163878,-0.2570851944769686,0.09521857218291678,-0.4950474711197531,0.98143219194419,3
1.533332659903751,1.428966382451016,1.4680084667865096,1.0568296693498151,1.0818774312205517,1.8076052884604352,1.175170460013636,2.1425558387215466,1.0450073478121709,1.7289800022738875,3
1.7009110196886668,1.4078975738515767,1.6731220237835212,1.1119027317513388,1.126583974246226,1.8175123718214328,1.2555359161822754,2.1907284802871616,1.1712555249958094,1.825289842868511,3
1.168198033750173,0.8565970821662388,1.0577813527924869,0.5657615296028945,0.6438537737105727,0.9011071609291346,0.6171212198195191,1.4055144227676397,0.5901680245341294,0.9951907406005644,3
0.8228004144157074,0.9162920398646514,0.8013894065462227,0.41890002986549757,0.5996495513930522,1.034852786302605,0.6115513367187221,1.8920581025803498,0.35583065455627905,0.9172256315477739,3
1.2540353935955577,1.3692714247526034,1.2458021133730808,0.9558623882803546,0.9583065370147551,1.599556537879481,1.3918654358874922,2.2726219709487068,0.971939053483284,1.417119566062725,3
2.0919271925201373,1.6993494261438251,2.117534730610379,1.781958324303212,1.0863983175939347,1.8819084136679185,0.690855862772924,1.6897330080047674,0.7151191314042378,2.6874922253346645,3
2.185026281289535,1.6747691494444787,2.168813119859632,1.7498323712356565,1.1858578178083563,1.753116329974947,0.6985476061025959,1.6222913098129066,0.7786755767672341,2.430665983749002,3
1.5891921131653894,1.2920191265546586,1.6731220237835212,1.4056257312261327,0.8091172866931221,1.327111745452041,0.35958043453981947,1.1742857432526888,0.29486834982034366,2.3114252287270873,3
1.9802082859968602,1.411409041951483,2.0149779521118734,1.4148045749597198,1.0949377696325466,1.7233950798919537,0.6075728487895814,1.5211287625251153,0.48467297236697887,2.513217275687251,3
1.7940101084580646,1.3517140842530708,1.9124211736133676,1.4331622624268943,0.6508862636247238,1.0596204947050998,0.1160969732764169,0.9623261203639835,-0.0830114681882192,2.0683575357977997,3
2.0546875570123784,1.667746213244665,2.25427710194172,1.6718121995001645,0.9211348046113853,1.4162754957010213,0.2577311435538208,1.0827577242780204,0.01686294595363193,2.2655633998725047,3
-0.7824140741462486,-0.6638686050933224,-0.7157672033750048,-0.7192765930993278,-0.7952950551496217,-0.5948624265815363,-0.7154070039139621,-0.6562746362406743,-0.7488408958005615,-0.5549390746843298,3
-0.7548567438705068,-0.7165406265919214,-0.7019220382777065,-0.7835284992344389,-0.7430537015016426,-0.5800018015400397,-0.6506902669332754,-0.7237163344325351,-0.6701519634463756,-0.5320081602570385,3
-0.6641782314091134,-0.5725704344957505,-0.5597099720931119,-0.5999516245626928,-0.42508469324038484,-0.3620459675980875,-0.365300066149592,-0.47803586244789953,-0.30956641628488635,-0.41276740523512356,3
4.568362953786117,3.5218013699953543,4.202855893413328,2.713610963262323,2.6069231011750196,2.416890915161801,3.0591171107259996,3.019297915215736,2.460111059873986,2.1830121079342564,3
3.451173888553344,2.647445813118609,3.1260097191790184,2.1628803392470854,1.8167726272493356,2.0552823724853804,2.5286520535072574,2.5472060278727113,1.8690793536752384,1.8849102203794688,3
6.616542906712867,4.729746396363228,6.031785109970013,3.72787319582372,3.7004752828255065,3.3531102927760954,4.570942523799415,3.78042565195245,3.8531645766057827,2.7516987857310804,3
3.451173888553344,2.4262233228244923,3.049092135305139,1.7911371680367991,1.6158443439878774,1.4757179958670081,2.422559042063509,1.9305962158328418,1.9079914630811545,1.4675675778027661,3
4.382164776247322,2.847599494813286,3.946463947167064,2.3189206827180695,2.369827726926499,2.629893207423254,3.0060706050041253,3.0963741417207196,2.584629809972918,2.11880554753784,3
-0.7630494636822137,-0.8605108186880924,-0.826699452117555,-0.8156544523019944,-1.0404275607286007,-0.7632828437184993,-0.5119736544705743,-0.7718889759981499,-0.3285901142166676,-0.5044910629442888,3
-0.6431378373472295,-0.6427997964938827,-0.6904698646787066,-0.5770045152287246,-0.8143832420594602,-0.5205593013740527,-0.17963729612303214,-0.3865078434732314,-0.19369480160949176,-0.18804444384766839,3
-0.5241572018999392,-0.6708915412931356,-0.5930409251051262,-0.6183093120298674,-0.9580469645914028,-0.8078647188429895,-0.5878301576528544,-0.8200616175637647,-0.5923277446345433,-0.7429725729881187,3
0.3500432416447056,0.020867674388466095,0.2132262818572927,0.18483951465902146,0.06467799720941937,0.009469658439330807,0.38292089705744403,-0.03966482420080461,0.21963827163557273,-0.05045895728392044,3
0.40180633500049084,0.055982355387532365,0.242625891693531,0.04715685865521202,0.10184972961278925,-0.03015867500466051,0.4932576289589427,0.22046744025351542,0.2944359930491669,-0.07797605459667006,3
-0.5636312155381638,-0.8745566910877188,-0.5812468955777981,-0.8661380928367246,-1.1313476089044106,-1.0159134694239438,-0.7212421195433681,-0.9115896365384328,-0.5957865988039582,-0.8255238649263676,3
-0.5991950674480738,-0.8534878824882792,-0.6388496195011255,-0.834012139769169,-1.1303429674881034,-0.9861922193409502,-0.8321093165020853,-0.9693968064171707,-0.7972648541723683,-0.8438685964682006,3
-0.48989673723280075,-0.702494754192295,-0.5496252222074255,-0.7284554368329151,-1.09266891437658,-0.9515174275774578,-0.7745538577938518,-0.9212241648515558,-0.7034434348269927,-0.7934205847281597,3
-0.4364578602791665,-0.6568456688935091,-0.4446754522106213,-0.5356997184275816,-0.937954136265257,-0.8821678440504732,-0.5297442338874022,-0.7718889759981499,-0.3636110126819921,-0.7200416585608274,3
-0.7079348031307304,-0.9623433935853841,-0.7166218431958256,-0.8615486709699309,-1.2388442404492905,-1.0902165946314273,-0.8779945439515064,-1.0175694479827855,-0.76137924216469,-0.9631093514901156,3
-0.704583235935032,-0.9518089892856642,-0.728757728651482,-0.9579265301725974,-1.2222676570802204,-1.114984303033922,-0.878259776480116,-1.0464730329221543,-0.780835296867648,-0.9401784370628242,3
-0.3610475983759544,-0.3794396890008871,-0.5535565653832015,-0.22820845335240705,-0.5858273198495514,-0.555234093137545,-0.41304192129927875,-0.3865078434732314,-0.5058563903991742,-0.41276740523512356,3
-0.39474946851047626,-0.41104290190004655,-0.5969722682809023,-0.1731353909508832,-0.6551475775747546,-0.5156057596935537,-0.4392999416316065,-0.5262085040135144,-0.5616304138809874,-0.46321541697516444,3
0.6479603257067784,0.19292961128388997,0.41765612699764726,0.21696546772657715,0.20984868186582298,0.09863340868831105,0.5823757585716914,0.20601564778383086,0.31173026389624064,0.027506151768870273,3
0.7874227606833362,0.4738470592764185,0.6060187435065693,0.35464812373038657,0.4077630408783596,0.19770424229828934,0.7738736442276574,0.45651338392502794,0.5162350166628887,0.1834363698744513,3
0.830434539694798,0.5616337617740838,0.6096082307540172,0.5519932640025135,0.58005904377506,0.4107065345597424,0.7842177128434229,0.5673104595259422,0.5525529854417437,0.2522291131563253,3
0.7931949041870389,0.6178172513725895,0.61627442135642,0.556582685869307,0.4308697934534273,0.5543592432942107,0.7332930673504235,0.6492039501874873,0.39041919625042654,0.1329883581344104,3
-0.21469583083046115,-0.48127226389817873,-0.2799008947563555,-0.3658911093562167,-0.7073889312227337,-0.6295372183450287,-0.32949367478732683,-0.5021221832307069,-0.35971980174140045,-0.5503528917988715,3
-0.19477262583381003,-0.42508877429967296,-0.2535779882750724,-0.17772481281767696,-0.692821630686278,-0.614676593303532,-0.29076972561035863,-0.5502948247963217,-0.3432902444366804,-0.628318000851662,3
0.0012940551145416406,-0.11607958150789151,-0.13187727779017902,-0.2144401877520262,-0.2030589402364736,-0.3669995092785865,-0.0021967344833628676,-0.2564417112460714,-0.3506403095466867,-0.36231939349508246,3
0.08322125323161175,-0.0072240704107867934,-0.062309596375359315,0.024209749321243645,-0.02373044742562214,-0.20353263382212242,0.07525116387057357,-0.26607623955919435,-0.2624395282266104,-0.32104374752595816,3
1.4588533888882327,0.902246167465025,1.2775947147076177,0.859484529077688,0.5428873113716901,0.6038946600992001,1.1520952300246206,1.0249505543992827,1.0294425040498043,0.4081593312619063,3
1.6692573295070718,1.0848425086601685,1.4621969160049277,1.1440286848188943,0.7136763521439295,1.0150386195806094,1.2754283558279782,1.0490368751820904,1.1211021395392955,0.5228139033983632,3
0.48112675863201754,0.11567731308594467,0.4769681305626164,0.23532315519375177,-0.34672266276841623,-0.342231800876092,-0.1547054384337513,-0.2468071829329484,-0.2122861427700961,-0.08256223748212824,3
0.4643689226535261,0.25964750518211566,0.494060926979034,0.39595292053152936,-0.34722498347656977,-0.3323247175150942,-0.17433264555084466,-0.18900001305421057,-0.20882728860068142,0.004575237341578815,3
0.4533832301787371,0.15079199408501062,0.42363860574339357,0.16648182719184684,-0.24625852113768712,-0.22334680054411807,-0.05312137997636218,-0.2179035979935795,-0.11846472342472054,0.13757454101986857,3
0.46232074270059936,0.1367461216853842,0.39799941111876713,0.22614431146016425,-0.4110197134120827,-0.31746409247359736,-0.18202438888051659,-0.23717265461982545,-0.31518705431018534,-0.12383788345125259,3
0.2988387428215369,0.301785122380995,0.2879218021970375,0.29957506132886275,-0.2045659023609346,-0.11932242525364098,0.15667755015365034,-0.1456446356451573,0.02334829752128486,-0.2522510042440842,3
0.3038660936150843,0.30880805858080806,0.2995449037602016,0.1802500927922279,-0.22114248573000483,-0.2283003422246171,0.1489858068239788,-0.06856840914017354,-0.006484319689917695,-0.2522510042440842,3
0.21020841031307014,0.30880805858080806,0.1973299811900242,0.30416448319565625,-0.2979975540775125,-0.18371846710012676,0.09461313845905778,-0.10228925823610382,-0.07998497078998126,-0.21097535827495964,3
0.8041805966618278,-0.12310251770770488,0.018710258638460087,-0.14100943788332773,-0.5200233070814239,-0.619630134984031,-0.32498472180096766,-0.29979708865512467,-0.36836693716493735,-0.472387782746081,3
0.08787620767008164,-0.1055451772081716,-0.03479019414492697,0.005852061854069028,-0.42056380686700207,-0.47597742624956263,-0.298196236411421,-0.5551120889528833,-0.35236973663139415,-0.43111213677695653,3
0.7103367151822748,0.5089617402754848,0.6431101117301955,0.5106884672013706,1.7002342229576894,-0.08464763349014869,0.1611865031400097,-0.04448208835736621,0.04496613608012714,0.032092334654328446,3
0.6634147744424984,0.4317094420775392,0.6892606620545232,0.5887086389368626,0.053626941630039233,-0.13913659197563663,0.20839789323247782,0.10003583633947838,0.05188384441895652,-0.01835567708571244,3
0.14001169738094432,-0.1511942625069576,0.09015814765908584,-0.017095047479899143,-0.6320408249996868,-0.6889797185110156,-0.3719308793648263,-0.4154114284126003,-0.4682413513067888,-0.33480229618233287,3
0.7166674532185939,0.5440764212745508,0.5902933708034653,0.5428144202689263,0.09682652253125272,0.09367986700781225,0.2884981168725082,0.13857394959197028,0.15824361012846058,0.0871265292798277,3
0.7961740750276595,0.46331265497669893,0.7073790262559259,0.7906432010757835,0.18824889141521622,-0.035112216685159535,0.4561250749536306,0.2541882893494457,0.23304133154205472,0.009161420227037188,3
0.06348424641249939,-0.21440068830527662,0.008454580788609617,-0.1823142346844705,-0.5958737340126243,-0.5800018015400397,-0.360260648106014,-0.29016256034200166,-0.520556520619187,-0.4265259538914983,3
0.019727674690882296,-0.19684334780574347,-0.00812543173531545,-0.10888348481577224,-0.618980486587692,-0.619630134984031,-0.41702040922841943,-0.5984674663619366,-0.48121205444209403,-0.3118713817550416,3
0.044864428658619844,-0.2916529865032219,-0.019406677370151018,-0.16395654721729588,-0.6054178274675436,-0.7187009685940091,-0.33904204581726416,-0.6370055796144284,-0.39430834343554816,-0.5962147206534543,3
0.05473293206817603,-0.22493509260499636,-0.009663783412793094,-0.18690365655126426,-0.6235013729610748,-0.6592584684280223,-0.38731436602416974,-0.39614237178635436,-0.5196918070768333,-0.5320081602570385,3
0.6632285762649596,0.4843814635761384,0.663792395394061,0.5795297952032755,-0.06893931115945016,-0.09455471685114651,0.12935859970688546,0.013325081521371629,0.025942438148345726,0.16050545544715983,3
0.07167696622420636,-0.21088922020536993,0.03477748726989285,-0.11806232854935955,-0.6034085446349291,-0.6295372183450287,-0.35071227707607666,-0.5213912398569528,-0.3934436298931945,-0.25683718712954234,3
0.06516003001034862,-0.18630894350602373,0.05460513111293722,-0.0813469536150103,-0.6350547492486087,-0.6543049267475233,-0.3820097154519824,-0.5069394473872685,-0.43538223669734843,-0.40359503946420705,3
0.8026910112415175,0.1191887811858512,0.7024221152951646,0.2399125770605453,-0.03628846512946328,-0.054926383407155194,0.30547299870350797,0.28309187428881466,0.4487873603593008,0.19260873564536785,3
0.8388134576840438,0.0981199725864117,0.6966105645135828,0.20319720212619607,-0.08601821523667429,0.01442320011982961,0.3219174154772887,0.18192932700102354,0.34761587590391907,0.0229199688834119,3
0.671048899721589,0.15079199408501062,0.5497834432965555,0.24450199892733887,-0.02573973025823668,0.06891215860531756,0.5558525057107543,0.4902342330209584,0.5754678943141165,0.04585088331070315,3
0.6596908108917224,0.2456016327824892,0.5417498289808392,0.20319720212619607,0.013943605685901275,0.272007367505773,0.6070423837323627,0.3746198932634828,0.5914650948476596,-0.05045895728392044,3
0.10035148556518098,0.12972318548557113,-0.1342702692884775,0.1710712490586406,-0.43965199377684056,-0.11932242525364098,0.17100010669855656,0.1241221571222857,0.04323670899541949,-0.46780159986062275,3
0.21039460849060904,0.3685030162792204,-0.0505155668480312,0.25827026452771995,-0.30955093036504633,-0.059879925087654,0.3786771765996942,0.18192932700102354,0.24168846696559176,-0.3256299304114163,3
0.7742026900780817,0.8601085502661456,0.5966177054775397,0.6759076544059422,0.1601189317586123,0.8614788274851433,1.0788910521284343,0.8707981013893156,0.7799726470807646,0.12381599236349387,3
0.7548380796140469,0.9584296570635304,0.4740623551718253,0.8411268416105133,0.037050358260969016,0.5989411184187009,0.9913643176873419,0.8274427239802623,0.67231581105773,-0.04587277439846207,3
0.22044931007770385,0.34743420767978084,-0.0009464572404200224,0.19401835839260856,-0.3416994556868797,-0.09455471685114651,0.20548033541777475,0.2541882893494457,0.16775545909435113,-0.3898364908078321,3
0.018796683803188375,-0.2038662840055567,-0.13768882857176093,-0.1134729066825658,-0.5988876582615462,-0.38681367600058214,-0.023945801829331315,-0.22272086215014086,0.041507281910712145,-0.47697396563153927,3
0.6345540569239851,0.740718634869321,0.3858635256631105,0.7860537792089896,-0.07697644248990833,0.3958459095182455,0.7346192299934704,0.6154831010915569,0.4885641833075706,-0.11007933479487787,3
1.7195308374425464,1.625608596045786,2.1004419341939613,1.5708449184307038,2.447687436690314,1.5946029961989823,4.305709995190044,1.7619919703531894,5.870108914145767,1.761083282472095,5
2.3339848233205713,2.6509572812185156,2.6645042159357426,2.273026464050133,3.2589353803584515,2.2435169563443393,4.650512282382227,2.181093951974039,5.870108914145767,1.866565488837635,5
0.09979289103256457,-0.2319580288048096,0.13306106666429413,-0.3291757344218675,0.6302911145904245,-0.06978700844865184,0.3951215933734753,0.08076677971323243,0.5841150297376535,0.041264700425244986,5
0.5265591139514838,0.319342462880528,0.7148998566791496,0.12517703039070405,0.9161115975298487,0.4651954930452305,1.9186172377057034,0.5335896104300117,2.470487622382231,0.3944007826055316,5
1.0030402502732614,0.8776658907656786,1.1246141867806798,0.6713182325391482,2.0759701126566164,1.000177994539113,1.7860009734010178,1.0586714034952132,1.991003963147109,0.8300881567240671,5
1.035438733165012,0.926826444164371,1.0820531237037998,0.8273585760101327,1.5133709195245333,1.0546669530246007,1.7356067929652372,0.9815951769902294,2.088284236661899,1.004363106371481,5
0.055477724778331065,-0.0002011342109734152,-0.15290141738237262,0.060925124255592884,0.8116288902338905,0.4255671596012392,0.7298450444785018,0.5432241387431345,0.6550215402106563,0.5549171835965707,5
-0.14096135252509812,-0.03180434711013284,-0.3827995291831896,0.015030905587656337,0.8422704534312629,0.4404277846427361,0.6701677255413934,0.504686025490643,0.8175876861731501,0.6374684755348199,5
-0.3064915323570873,-0.32676766750228803,-0.43424884639660655,-0.26951325015355004,0.6825324682384036,0.18779715893729151,0.8009273621458132,0.1289394212788473,0.6818276600236206,0.7521230476712766,5
-0.6267523977238156,-0.8008158609896802,-0.734569279433064,-0.8156544523019944,-0.2030589402364736,-0.560187634818044,-0.3711351817789981,-0.5791984097356906,-0.36447572622434576,-0.44945686831878967,5
-0.5675413772664785,-0.7586782437908008,-0.7061952373818109,-0.7468131243000896,-0.0528650484985335,-0.44625617616656915,-0.34195960363196726,-0.5406602964831988,-0.26373659854014064,-0.4586292340897062,5
-0.5029306096605165,-0.7621897118907073,-0.6415844669277523,-0.792707342968026,0.04106892392619809,-0.42148846776407445,-0.2016515959976099,-0.47803586244789953,-0.08819974944234153,-0.33480229618233287,5
-0.5500387485778317,-0.6533342007936026,-0.6826071783271546,-0.48521607789285154,-0.6867937821884342,-0.6988868018720135,-0.7047977027695871,-0.6466401079275513,-0.9036246198818723,-0.6237318179662038,5
-0.5824372314695823,-0.5901277749952836,-0.667565517480707,-0.49898434349323256,-0.7038726862656581,-0.6840261768305167,-0.6992278196687904,-0.6321883154578669,-0.8690360781877247,-0.6374903666225785,5
-0.5558108920815344,-0.6779144774929489,-0.6836327461121395,-0.55864682776155,-0.6888030650210488,-0.8029111771624905,-0.7734929276794142,-0.8056098250940803,-0.8716302188147856,-0.6695936468207865,5
0.19065760167149667,0.4422438463772591,-0.14657708270829814,0.49233077973419603,0.42735354849635176,0.039190908522324076,0.19884952220254046,0.16747753453133898,-0.31518705431018534,0.6558132070766529,5
0.22454566998355732,0.5089617402754848,-0.12948428629188052,0.7355701386742596,0.5524314048266092,0.153122367173799,0.2805411410142267,0.49505149717751984,-0.17812995784712535,0.7062612188166936,5
-0.36123379655349314,-0.30569885890284837,-0.5195419005145305,-0.1226517504161531,-0.41554059978546554,-0.5899088849010375,-0.48545040160963715,-0.38169057931666983,-0.6571812603110702,-0.43111213677695653,5
-0.3398210061365317,-0.344325008001821,-0.5215930360845006,-0.12724117228294685,-0.3954477714593198,-0.42644200944457344,-0.41330715382788824,-0.3335179377510549,-0.5482273539745052,-0.33938847906779124,5
-0.35322727491932493,-0.14768279440705093,-0.515097773446262,-0.04004215681386752,-0.38791296083701515,-0.38681367600058214,-0.5154216773424962,-0.3190661452813706,-0.6308074972692826,-0.1330102492221691,5
-0.3625371837962647,-0.32676766750228803,-0.5227895318336498,-0.20526134401843887,-0.43010790032192137,-0.5007451346520571,-0.470332147478903,-0.39614237178635436,-0.5780599711857075,-0.37149175926599903,5
-0.2686933023167118,-0.021269942810413237,-0.5603936839497686,0.08846165545635482,-0.5612136051500228,-0.48588450961056023,-0.48385900643798085,-0.5213912398569528,-0.5776276144145306,-0.678766012591703,5
-0.37128849814058806,-0.15470573060686416,-0.6195347595505736,-0.28787093762072447,-0.8038345071882336,-0.723654510274508,-0.6331849200450569,-0.6659091645537972,-0.6835550233528578,-0.7704896703008683,5
0.3774143737429086,1.2393471050560594,-0.10179395609728405,1.0017566069482915,0.49717612692970853,0.30668215926926523,0.48291356034317723,0.5673104595259422,-0.08906446298469506,0.13757454101986857,5
0.4377425832654782,1.3271338075537245,-0.036328545822404607,1.2174594346875929,0.486125071350328,0.31658924263026306,0.4868920482723176,0.38907168573316736,-0.10895287445882999,0.41733169703282286,5
0.3303062348255933,0.15079199408501062,0.3997086907604088,0.019620327454450096,0.5519290841184558,0.4107065345597424,1.9981869962885148,0.5191378179603271,2.4281166588069,0.229298198729034,5
0.35060183617732205,0.24209016468258235,0.4332105717365872,-0.012505625613105592,0.6222539832599661,0.40575299287924355,1.2024894104604011,0.29754366675849897,1.8491909422011037,0.23847056449995055,5
-0.6835428418731482,-0.8569993505881859,-0.6643178861615877,-0.8890852021706929,-0.8701408406645148,-0.8425395106064819,-0.7811846710090861,-0.8682342591293796,-0.6381575623792891,-0.8117653162699928,5
-0.656357907952484,-0.8148617333893066,-0.624833526439663,-0.7789390773676452,-0.8013229036474653,-0.8722607606894753,-0.6817224727805719,-0.8345134100334491,-0.6593430441669544,-0.7934205847281597,5
0.0794972896808358,0.03842501488799938,0.10810558389632428,0.1710712490586406,0.08125458057848996,-0.09950825853164531,0.6497448208384715,0.16747753453133898,1.2330825432740986,-0.0412865915130039,5
0.05063657216232255,-0.010735538510693327,0.16040954093056223,0.20778662399298964,-0.46928891555790564,-0.342231800876092,-0.5021600509120276,-0.3142488811248092,-0.590598317549836,-0.3118713817550416,5
